"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"CLASS"	"OSLO-Persoon"	"Staatsburgerschap"	"{6F88B89C-C954-46a6-9F31-5786B2A41A25}"	""	""	""	""	"Staatburgerschap"	"Juridische band ve persoon met een staat, waaraan bepaalde rechten en plichten verbonden zijn"	"Vloeit meestal voort uit de nationaliteit ve persoon. De rechten en plichten waarvan sprake zijn burgerrechten (vb godsdienstvrijheid) of van politieke (vb stemrecht) of sociale aard (bv recht op een uitkering).  "	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"Staatsburgerschap"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Generiek"	"Jurisdictie"	"{73CE3FB0-3B99-400e-B4E1-17FAE097200B}"	""	""	""	""	"Jurisdictie"	"Het gebied waarover de rechtsmacht van een overheid zich uitstrekt."	"Doorgaans een land of deelstaat."	""	"true"	"http://purl.org/dc/terms/"	"Jurisdiction"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Persoon"	"Gezin"	"{F747041B-2DF2-462f-BA4C-512BB880AE58}"	"Organisatie"	""	""	""	"Gezin"	"Samenwerkingsvorm die een herkenbare sociale eenheid vormt (bv tgv huwelijk), met al dan niet verwante personen die duurzame banden hebben en elkaar onderling steun en verzorging verlenen."	"Ruimer begrip dan familie waar het gezin louter bestaat uit nabije bloedverwanten, bv een enpersoonsgezin of living apart together. Gezinsleden hebben doorgaans dezelfde Verblijfplaats."	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"Gezin"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#Organization"	""	""
"CLASS"	"OSLO-Persoon"	"Afstamming"	"{1B563855-E1D4-4337-9C32-A823CCB602A4}"	"Persoonsrelatie"	""	""	""	"Afstamming"	"Afstamming is de dalende lijn van bloedverwantschap tussen verschillende generaties."	"De afstamming kan ook niet-biologisch zijn, bv adoptie. Afstamming kan ook in opgaande lijn worden bekeken. Het begrip is enger dan verwantschap dat oa ook huwelijk inhoudt."	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"Afstamming"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.vlaanderen.be/ns/persoon#Persoonsrelatie"	""	""
"CLASS"	"OSLO-Persoon"	"TijdelijkInwoner"	"{98439C3E-5C04-4e2d-B2EC-B045CBD0A453}"	"Inwoner"	""	""	""	"Tijdelijk Inwoner"	"Persoon die tijdelijk in een plaats of land woont."	"Is een verblijfsrecht dat in principe enkel wordt toegekend omwille ve zeer specifieke reden bv werken of studeren. Exclusief personen met kort verblijf, bv als toerist."	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"TijdelijkInwoner"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.vlaanderen.be/ns/persoon#Inwoner"	""	""
"CLASS"	"OSLO-Persoon"	"PermanentInwoner"	"{E2663D91-AE45-42f7-9DCB-834357AC5793}"	"Inwoner"	""	""	""	"Permanent Inwoner"	"Persoon die permanent in een bepaalde plaats of land woont."	"Is een verblijfsrecht dat in principe officieel moet worden toegekend als de persoon geen staatsburger is."	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"PermanentInwoner"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.vlaanderen.be/ns/persoon#Inwoner"	""	""
"CLASS"	"OSLO-Persoon"	"Inwoner"	"{AB0A9207-1FE7-48d4-8E67-F562316C6459}"	"Inwonerschap"	""	""	""	"Inwoner"	"Persoon die in een bepaalde plaats of land woont."	"Plaats of land wordt hier vertegenwoordigd door de entiteit jurisdictie."	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"Inwoner"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.vlaanderen.be/ns/persoon#Inwonerschap"	""	""
"CLASS"	"OSLO-Persoon"	"GeregistreerdPersoon"	"{68F9C64F-B2BC-4cdc-983F-633E88F5A446}"	"Persoon"	""	""	""	"Geregistreerd Persoon"	"Persoon waarvan de gegevens zijn ingeschreven in een register."	"Doorgaans is dit register een bevolkingsregister maar het kan bv ook een kiesregister zijn. De ingeschreven gegevens hebben betrekking op de identeit (vb naam en voornaam) en de Verblijfplaats vd persoon en op belangrijke levensgebeurtenissen zoals geboorte, huwelijk, overlijden etc. Deze gegevens worden typisch geregistreerd door de overheid, ze bieden de ingeschreven persoon wettelijke bescherming en laten de overheid toe om basisstatistieken op te stellen over zijn bevolking."	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"GeregistreerdPersoon"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/person#Person"	""	""
"CLASS"	"OSLO-Persoon"	"Persoon"	"{736BD0D3-141C-4607-B26B-16EBB5346A5B}"	"Agent"	""	""	""	"Persoon"	"Natuurlijk persoon."	"In de rechtspraak betreft het een persoon (in de wettelijke betekenis, ttz met eigen rechtspersoonlijkheid) van de menselijke soort, ttz een fysiek persoon. Tegenhanger is de rechtspersoon, een juridische constructie die een private of publieke organisatie dezelfde rechtspersoonlijkheid geeft als een natuurlijk persoon (kan bv ook schulden hebben, contracten afsluiten, aangeklaagd worden etc)."	""	"true"	"http://www.w3.org/ns/person#"	"Person"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/2000/01/rdf-schema#Resource, http://purl.org/dc/terms/Agent"	""	""
"connector"	""	"heeftOverlijden"	"{67EC2722-A569-4d34-861D-B4DA184E2FFC}"	""	"Persoon"	"{736BD0D3-141C-4607-B26B-16EBB5346A5B}"	"Overlijden"	"heeft overlijden"	"Verwijst naar de overlijdensgegevens vd persoon."	" "	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"heeftOverlijden"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/person#Person"	"http://data.vlaanderen.be/ns/persoon#Overlijden"	"http://purl.org/vocab/bio/0.1/death"	"0"	"1"
