"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"waarde"	"{14EB35AF-6B5A-460c-9E33-FCBF7369FE75}"	""	"SleutelWaarde"	"{499542A9-5850-4c1a-B530-71974094B8E1}"	"String"	"waarde"	"De waarde van het sleutel/waarde paar."	""	""	"true"	"https://schema.org/"	"value"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://schema.org/PropertyValue"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"contactinfo"	"{AED81A20-A371-449b-ABB1-DA2E812FF2E7}"	""	"Merk"	"{35CF54D8-6EA8-4493-AF37-980BA5FD4FD0}"	"ContactInfo"	"contactinfo"	"Informatie zoals email, telefoon... die toelaat de entiteit te contacteren."	""	""	"true"	"http://schema.org/"	"contactPoint"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://schema.org/Brand"	"http://schema.org/ContactPoint"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"isGerelateerdMet"	"{7F0FA771-995C-48c2-9D5F-ECF574212AC7}"	""	"Merk"	"{35CF54D8-6EA8-4493-AF37-980BA5FD4FD0}"	"PubliekeDienstverlening"	"is gerelateerd met"	"De Publieke Dienstverlening waar het Merk aan gerelateerd is."	""	""	"true"	"http://purl.org/dc/terms/"	"relation"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://schema.org/Brand"	"http://purl.org/vocab/cpsv#PublicService"	""	"0"	"*"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"naam"	"{93BB0C1E-FFCA-4587-BE65-FABC92691598}"	""	"Merk"	"{35CF54D8-6EA8-4493-AF37-980BA5FD4FD0}"	"String"	"naam"	"De naam van het Merk."	""	""	"true"	"http://schema.org/"	"name"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://schema.org/Brand"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"contactinfo"	"{C931A928-B654-4cff-BF3F-B1C470AB41F9}"	""	"Agent"	"{986D0311-3B6A-47c8-AE47-30F87D5E861F}"	"Contactinfo"	"contactinfo"	"Informatie zoals email, telefoon... die toelaat de entiteit te contacteren."	"In de context van een notificatiebericht heeft een Agent slechts één set aan contactinfo. In de context van de applicatie kan een Agent meerdere sets van contactinfo bijhouden, bijvoorbeeld als onderdeel van zijn persoonlijk profiel binnen de toepassing."	""	"true"	"http://schema.org/"	"contactPoint"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"	"http://purl.org/dc/terms/Agent"	""	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"datumCreatie"	"{F2BFC7CC-2C0D-4afd-AE49-BB5729A6E80B}"	""	"Notificatiebericht"	"{653CDF0D-1149-4e93-BCDA-44089DCC3F40}"	"DateTime"	"datum creatie"	"De datum waarop het Notificatiebericht gecreëerd werd."	""	""	"true"	"https://schema.org/"	"dateCreated"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/notificatie#Notificatiebericht"	"http://www.w3.org/2001/XMLSchema#dateTime"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"titel"	"{077A302F-C4D8-4a14-95C5-8EDF64C8566F}"	""	"Notificatiebericht"	"{653CDF0D-1149-4e93-BCDA-44089DCC3F40}"	"String"	"titel"	"Een titel voor het Notificatiebericht."	"De titel kan in praktijk automatisch worden samengesteld aan de hand van een aantal andere beschikbare velden."	""	"true"	"https://schema.org/"	"name"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/notificatie#Notificatiebericht"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"url"	"{5BC7F144-019A-4889-9218-8D84BBBEDC3C}"	""	"Notificatiebericht"	"{653CDF0D-1149-4e93-BCDA-44089DCC3F40}"	"URI"	"url"	"Een url voor het Notificatiebericht."	"De url kan gebruikt worden om een doorverwijzing mee te geven naar een resource waarop het Notificatiebericht betrekking heeft."	""	"true"	"http://schema.org/"	"url"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/notificatie#Notificatiebericht"	"http://www.w3.org/2001/XMLSchema#anyURI"	""	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"vervalt"	"{18A66830-19D3-4af6-8A06-D47FCD6C0909}"	""	"Notificatiebericht"	"{653CDF0D-1149-4e93-BCDA-44089DCC3F40}"	"DateTime"	"vervalt"	"De datum waarop een Notificatiebericht vervalt."	""	""	"true"	"http://schema.org/"	"expires"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/notificatie#Notificatiebericht"	"http://www.w3.org/2001/XMLSchema#dateTime"	""	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"datumGelezen"	"{71EB5E93-5603-4197-B548-0083BB6F6C3E}"	""	"Notificatiebericht"	"{653CDF0D-1149-4e93-BCDA-44089DCC3F40}"	"DateTime"	"datum gelezen"	"De datum waarop het Notificatiebericht werd gelezen door de bestemmeling. "	""	""	"true"	"http://schema.org/"	"dateRead"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/notificatie#Notificatiebericht"	"http://www.w3.org/2001/XMLSchema#dateTime"	""	"0"	"1"
