"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"ap-label-nl"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"CLASS"	"OSLO-Organisatie"	"PubliekeOrganisatie"	"{8B88F932-5B50-4f78-B007-4FFDAF7C25DF}"	"Organisatie"	""	""	""	"Publieke Organisatie"	"Een Organisatie die volgens een wettelijk kader behoort tot de publieke sector,ongeacht het bestuursniveau waarop dat kader van kracht is."	"De overheids- en semioverheidsorganisaties die tot men zo tot de publieke sector kan rekenen worden in Europese richtlijn 2003/98/EG ""openbaar lichaam"" genoemd en gedefinieerd als: ""de staat, zijn territoriale lichamen, publiekrechtelijke instellingen, en verenigingen gevormd door een of meer van deze lichamen of een of meer van deze publiekrechtelijke instellingen"". En onder een publiekrechtelijke instelling verstaat men "" iedere instelling die a) is opgericht met het specifieke doel te voorzien in behoeften van algemeen belang die niet van industriële of commerciële aard zijn, en b) rechtspersoonlijkheid heeft, en c) waarvan hetzij de activiteiten in hoofdzaak door de staat of zijn territoriale lichamen of andere publiekrechtelijke instellingen worden gefinancierd, hetzij het beheer is onderworpen aan toezicht door deze laatste, hetzij de leden van het bestuursorgaan, het leidinggevend orgaan of het toezichthoudend orgaan voor meer dan de helft door de staat, zijn territoriale lichamen of andere publiekrechtelijke instellingen zijn aangewezen."".
"	""	""	"true"	"http://data.europa.eu/m8g/"	"PublicOrganisation"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#Organization"
"CLASS"	"OSLO-Organisatie"	"GeregistreerdeOrganisatie"	"{A669D638-4AA0-4aa3-A3B1-EA232A87155C}"	"FormeleOrganisatie"	""	""	""	"Geregistreerde Organisatie"	"Organisatie met een juridisch statuut vastgelegd door registratie. Vergelijk met Formele Organisatie waarbij dit statuut ook op een andere manier verkregen kan zijn."	"In België moeten oa volgende organisaties zich registreren: vennootschap (nv,bvba etc),eenmanszaak,overheidsorgaan,stichting Bij registratie krijgt de organisatie een ondernemingsnummer en worden zijn gegevens ingevoerd in de KBO."	""	""	"true"	"http://www.w3.org/ns/regorg#"	"RegisteredOrganization"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#FormalOrganization"
"CLASS"	"OSLO-Organisatie"	"Samenwerkingsverband"	"{8C93A677-5C27-469b-A512-B40C1670D479}"	"Organisatie"	""	""	""	"Organisationele Samenwerking"	"Samenwerking tussen twee of meer Organisaties bv ihkv een project."	"Is normaal gezien geen Formele Organisatie en ook geen Organisatie-eenheid. Heeft doorgaans een kortere levensduur dan de Organisaties in het verband. Alternatieve benamingen: project,consortium."	""	""	"true"	"http://www.w3.org/ns/org#"	"OrganizationalCollaboration"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#Organization"
"CLASS"	"OSLO-Organisatie"	"Veranderingsgebeurtenis"	"{4D5ED623-57FF-4c2c-8EA7-04056B3BEF34}"	""	""	""	""	"Veranderingsgebeurtenis"	"Gebeurtenis waardoor een Organisatie een belangrijke wijziging ondergaat zoals een fusie of een herstructurering."	"Is bedoeld voor situaties waarbij de de resulterende Organisatie zodanig verschilt van de oorspronkelijke dat ze beschouwd kan worden als een nieuwe Organisatie."	""	""	"true"	"http://www.w3.org/ns/org#"	"ChangeEvent"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""
"CLASS"	"OSLO-Persoon"	"Persoon"	"{2B3A5DF8-8EC5-49cb-97BC-9B828DE0017E}"	"Agent"	""	""	""	"Persoon"	"TODO"	"In de rechtspraak betreft het een persoon (in de wettelijke betekenis, ttz met eigen rechtspersoonlijkheid) van de menselijke soort, ttz een fysiek persoon. Tegenhanger is de rechtspersoon, een juridische constructie die een private of publieke Organisatie dezelfde rechtspersoonlijkheid geeft als een natuurlijk persoon (kan bv ook schulden hebben, contracten afsluiten, aangeklaagd worden etc)."	""	""	"true"	"http://www.w3.org/ns/person#"	"Person"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://purl.org/dc/terms/Agent"
"CLASS"	"OSLO-Adres"	"Adres"	"{B73D535A-A617-4ed7-AF99-91CEF4C25B66}"	""	""	""	""	"Belgisch Adres"	"TODO"	""	""	""	"true"	"http://data.vlaanderen.be/ns/adres#"	"Adres"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""
"CLASS"	"OSLO-Adres"	"AdresseerbaarObject"	"{88027556-CA4D-4a46-A8F7-D1F093D4EDAF}"	""	""	""	""	"Adresseerbaar Object"	"TODO"	""	""	""	"true"	"http://data.vlaanderen.be/ns/adres#"	"AdresseerbaarObject"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""
"CLASS"	"OSLO-Organisatie"	"Vestiging"	"{F83BDE35-806F-4b49-A2C4-54B93C0D8C1B}"	""	""	""	""	"Vestiging"	"Een kantoor of ander pand waar een Organisatie gevestigd is. Organisaties kunnen over meerdere vestigingen verspreid zijn en vestigingen kunnen op meerdere locaties slaan."	"Meestal zal de Vestiging een fysieke locatie zijn. Niet-fysieke locaties worden echter niet uitgesloten,bv een virtueel kantoor met bijbehorend postnummer en telefonische receptie."	""	""	"true"	"http://www.w3.org/ns/org#"	"Site"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""
"CLASS"	"OSLO-Organisatie"	"Lidmaatschap"	"{F914932C-110F-44bc-906C-B4A569D79F9A}"	""	""	""	""	"Lidmaatschap"	"Geeft de kenmerken weer vh lidmaatschap van een Agent van een Organisatie."	""	""	""	"true"	"http://www.w3.org/ns/org#"	"Membership"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""
"CLASS"	"OSLO-Generiek"	"Agent"	"{5A93D032-9A74-4fbe-A6DC-D071AEBB69D3}"	""	""	""	""	"TODO"	"TODO"	""	""	""	"true"	"http://purl.org/dc/terms/"	"Agent"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""
"CLASS"	"OSLO-Organisatie"	"FormeleOrganisatie"	"{EA0559F8-306C-42e6-85DC-53B50796F729}"	"Organisatie"	""	""	""	"Formele Organisatie"	"Een erkende Organisatie,erkend in brede zin of  meer specifiek in juridische zin met bijbehorende rechten en plichten."	"Bvb een bedrijf,een vzw,een overheidsorgaan,een kerkgemeenschap."	""	""	"true"	"http://www.w3.org/ns/org#"	"FormalOrganization"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#Organization"
"CLASS"	"OSLO-Organisatie"	"OrganisatieEenheid"	"{427768FA-8604-401e-9C52-F7E339F487AF}"	"Organisatie"	""	""	""	"Organisationele Eenheid"	"Een Organisatie zoals een afdeling of dienst die deel uitmaakt van de grotere Organisatie en zijn bestaansreden daaraan ontleent. Heeft geen juridische status op zich."	"Organisatie-eenheden kunnen groot en complex zijn en bestaan uit andere Organisatie-eenheden."	""	""	"true"	"http://www.w3.org/ns/org#"	"OrganizationalUnit"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#Organization"
"CLASS"	"OSLO-Organisatie"	"Organisatie"	"{6728B11D-A64D-4fd1-B5DF-555EBE11A20B}"	"Agent"	""	""	""	"Organisatie"	"Een aantal mensen georganiseerd in een gemeenschap of andere sociale, commerciële of politieke structuur. De groep heeft een gemeenschappelijk doel of bestaanreden die de individuele leden ervan overstijgt en kan handelen als Agent. Een organisatie heeft dikwijls een hiërarchische structuur."	""	""	""	"true"	"http://www.w3.org/ns/org#"	"Organization"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://purl.org/dc/terms/Agent"
"connector"	""	"rapporteertAan"	"{735E9955-49E9-4346-9731-E80EFDF37F85}"	""	"Agent"	"{5A93D032-9A74-4fbe-A6DC-D071AEBB69D3}"	"Agent"	"rapporteert aan"	"Verwijst naar de Agent waaraan de Agent verantwoording aflegt."	"Gecombineerd met Positie rapporteertAan-Positie kan het organogram vd Organisatie gedocumenteerd worden. "	""	""	"true"	"https://www.w3.org/ns/org#"	"reportsTo"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/dc/terms/Agent"	"http://purl.org/dc/terms/Agent"	""	"0"	"*"
"connector"	""	"heeftResulterendeOrganisatie"	"{CCF8E84B-E3FB-49eb-B96D-DA90181664C4}"	""	"Veranderingsgebeurtenis"	"{4D5ED623-57FF-4c2c-8EA7-04056B3BEF34}"	"Organisatie"	"resulterende organisatie"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/org#"	"resultingOrganization"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#ChangeEvent"	"http://www.w3.org/ns/org#Organization"	""	""	""
"connector"	""	"isPositieIn"	"{C23C5976-7033-45c9-91EC-4DCE70619489}"	""	"Positie"	"{97907BC4-9B44-4b3f-9AFF-7CB676E0E999}"	"Organisatie"	"positie bij"	"Organisatie waar de Positie bestaat."	""	""	""	"true"	"http://www.w3.org/ns/org#"	"postIn"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Post"	"http://www.w3.org/ns/org#Organization"	""	"0"	"*"
"connector"	""	"vindtPlaatsBinnen"	"{2E663855-5751-4155-A894-F10C4F8435E0}"	""	"Veranderingsgebeurtenis"	"{4D5ED623-57FF-4c2c-8EA7-04056B3BEF34}"	"FormeelKader"	"heeft formeel kader"	"Verwijst naar het Formeel Kader dat tot het Veranderingsmoment heeft geleid."	"Indien het Veranderingsmoment betrekking heeft op het oprichten van een Publieke Organisatie is dit attribuut verplicht. Dit wordt uitgedrukt dmv de constraint verplichtIndienOprichtingPubliekeOrganisatie."	""	"vindt plaats binnen"	"true"	"http://data.europa.eu/m8g/"	"hasFormalFramework"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#ChangeEvent"	"http://purl.org/vocab/cpsv#FormalFramework"	""	"0"	"*"
"connector"	""	"heeftGeregistreerdeVestiging"	"{EB554B6F-BCE3-43ac-9E78-5CE487F07BC8}"	""	"Organisatie"	"{6728B11D-A64D-4fd1-B5DF-555EBE11A20B}"	"Vestiging"	"heeft geregistreerde vestiging"	"Verwijst naar de wettelijk geregistreerde Vestiging van de Organisatie. Is voor een Formele Organisatie doorgaans verplicht."	"In België verplicht voor een Geregestreerde Organisatie en geregistreerd in de KBO."	""	""	"true"	"http://www.w3.org/ns/org#"	"hasRegisteredSite"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/ns/org#Site"	""	"0"	"*"
"connector"	""	"heeftEenheid"	"{460D86AB-07EE-4d3b-BF74-81CDD2605DAF}"	""	"Organisatie"	"{6728B11D-A64D-4fd1-B5DF-555EBE11A20B}"	"OrganisatieEenheid"	"heeft eenheid"	"Verwijst naar een Organisatie-eenheid die deel uitmaakt van de Organisatie, bv een afdeling."	""	""	""	"true"	"http://www.w3.org/ns/org#"	"hasUnit"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/ns/org#OrganizationalUnit"	""	"0"	"*"
"connector"	""	"isLidVan"	"{160BCAA3-5B47-4c7f-A567-F717E8304E2A}"	""	"Agent"	"{5A93D032-9A74-4fbe-A6DC-D071AEBB69D3}"	"Organisatie"	"lid van"	"Niet nader bepaald lidmaatschap van een Agent van een Organisatie."	"Dekt elk type aansluiting of betrokkenheid van een Agent bij een Organisatie, niet enkel formeel lidmaatschap. Kan eventueel verder gespecialiseerd worden."	""	""	"true"	"http://www.w3.org/ns/org#"	"memberOf"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/dc/terms/Agent"	"http://www.w3.org/ns/org#Organization"	""	"0"	"*"
"connector"	""	"isGeassocieerdMet"	"{63F18CB0-4521-4689-9C3A-73B6E0D4CDFD}"	""	"Organisatie"	"{6728B11D-A64D-4fd1-B5DF-555EBE11A20B}"	"Organisatie"	"gelinkt met"	"Niet nader bepaalde relatie met een andere Organisatie."	"Bv om subsidiëring of bevooradingsketens te documenteren. Dient in dat geval verder gespecialiseerd te worden."	""	""	"true"	"http://www.w3.org/ns/org#"	"linkedTo"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/ns/org#Organization"	""	""	""
"connector"	""	"isToegekendAan"	"{65D4767A-3D9D-49f7-B07C-D84F33F43583}"	""	"Adres"	"{B73D535A-A617-4ed7-AF99-91CEF4C25B66}"	"AdresseerbaarObject"	"is toegekend aan"	"TODO"	""	""	""	"true"	"http://data.vlaanderen.be/ns/adres#"	"isToegekendAan"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/adres#Adres"	"http://data.vlaanderen.be/ns/adres#AdresseerbaarObject"	""	""	""
"connector"	""	"bestaatUit"	"{F01C8190-B233-438e-A92B-9EE0B2054F30}"	""	"Vestiging"	"{F83BDE35-806F-4b49-A2C4-54B93C0D8C1B}"	"AdresseerbaarObject"	"bestaat uit"	"Adresseerbaar Object dat met de Vestiging overeenstemt."	""	""	""	"false"	"http://data.vlaanderen.be/ns/organisatie#"	"bestaatUit"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Site"	"http://data.vlaanderen.be/ns/adres#AdresseerbaarObject"	""	"0"	"*"
"connector"	""	"heeftOorspronkelijkeOrganisatie"	"{A6BC53AF-91BB-42a6-938B-0019B5A3754C}"	""	"Veranderingsgebeurtenis"	"{4D5ED623-57FF-4c2c-8EA7-04056B3BEF34}"	"Organisatie"	"originele organisatie"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/org#"	"originalOrganization"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#ChangeEvent"	"http://www.w3.org/ns/org#Organization"	""	""	""
"connector"	""	"isHoofdVan"	"{30914984-5BBE-451c-BEDC-E3E8A43A70D1}"	""	"Agent"	"{5A93D032-9A74-4fbe-A6DC-D071AEBB69D3}"	"Organisatie"	"hoofd van"	"Verwijst naar de Organisatie waaraan een Agent aan het hoofd staat of leiding geeft."	""	""	""	"true"	"http://www.w3.org/ns/org#"	"headOf"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/dc/terms/Agent"	"http://www.w3.org/ns/org#Organization"	""	"0"	"*"
"connector"	""	"isHetResultaatVan"	"{EF0E223F-70B7-41c0-91BE-B563E2149184}"	""	"Organisatie"	"{6728B11D-A64D-4fd1-B5DF-555EBE11A20B}"	"Veranderingsgebeurtenis"	"geresulteerd van"	"Verwijst naar het Veranderingsmoment dat tot de huidige Organisatie heeft geleid."	"Voor een Publieke Organisatie is een verwijzing naar een Veranderingsmoment vh type Oprichting verplicht. Dit wordt uitgedrukt dmv de constraint verplichtIndienPubliekeOrganisatie. Merk op dat deze relatie zinloos is als het Veranderingsmoment een Stopzetting is (de Organisatie kan niet het resultaat zijn van zijn eigen stopzetting)."	""	""	"true"	"http://www.w3.org/ns/org#"	"resultedFrom"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/ns/org#ChangeEvent"	""	"0"	"*"
"connector"	""	"isEenheidVan"	"{5E0C4A1F-0B49-48c2-AC2F-05051EADABDE}"	""	"OrganisatieEenheid"	"{427768FA-8604-401e-9C52-F7E339F487AF}"	"Organisatie"	"eenheid van"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/org#"	"unitOf"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#OrganizationalUnit"	"http://www.w3.org/ns/org#Organization"	""	""	""
"connector"	""	"heeftVestiging"	"{5105190F-1B55-45e0-B390-E7B1859C9972}"	""	"Organisatie"	"{6728B11D-A64D-4fd1-B5DF-555EBE11A20B}"	"Vestiging"	"heeft vestiging"	"Verwijst naar een plek waar de Organisatie op een of andere manier, desnoods indirect, aanwezig is."	"Indirect bvb een virtueel kantoor waarvan de locatie niet rechtstreeks achterhaald kan worden (bv postbus). In België mogen in de KBO geregistreerde organisaties enkel fysieke locaties als vestiging registreren."	""	""	"true"	"http://www.w3.org/ns/org#"	"hasSite"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/ns/org#Site"	""	"0"	"*"
"connector"	""	"isVeranderdDoor"	"{177BB695-F2F2-45b9-ADD2-413F59818D4A}"	""	"Organisatie"	"{6728B11D-A64D-4fd1-B5DF-555EBE11A20B}"	"Veranderingsgebeurtenis"	"veranderd door"	"Verwijst naar het Veranderingsmoment dat deze Organisatie heeft veranderd."	"Als het Veranderingsmoment bv een Stopzetting is hield de Organisatie daarna op met bestaan.  Merk op dat deze relatie zinloos is als het Veranderingsmoment een Oprichting is (de Organisatie bestond nog niet en kan dus niet veranderd zijn tgv de Oprichting)."	""	""	"true"	"http://www.w3.org/ns/org#"	"changedBy"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/ns/org#ChangeEvent"	""	"0"	"*"
"connector"	""	"heeft"	"{74711272-C9AC-4bcb-AD77-6523FA626FC7}"	""	"Organisatie"	"{6728B11D-A64D-4fd1-B5DF-555EBE11A20B}"	"Positie"	"heeft positie"	"Verwijst naar een Positie in de organisatie."	""	""	""	"true"	"http://www.w3.org/ns/org#"	"hasPost"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/ns/org#Post"	""	"0"	"*"
"connector"	""	"heeftSuborganisatie"	"{8875DFCA-3246-4ec0-A3B8-64A5427731DB}"	""	"Organisatie"	"{6728B11D-A64D-4fd1-B5DF-555EBE11A20B}"	"Organisatie"	"heeft suborganisatie"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/org#"	"hasSubOrganization"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/ns/org#Organization"	""	""	""
"connector"	""	"isLidVan"	"{3A60A5E4-BDE0-493e-94C5-98E69342B7B9}"	""	"Agent"	"{5A93D032-9A74-4fbe-A6DC-D071AEBB69D3}"	"Lidmaatschap"	"heeft"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/org#"	"hasMembership"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/dc/terms/Agent"	"http://www.w3.org/ns/org#Membership"	""	""	""
"connector"	""	"isLidVan"	"{3A60A5E4-BDE0-493e-94C5-98E69342B7B9}"	""	"Lidmaatschap"	"{F914932C-110F-44bc-906C-B4A569D79F9A}"	"Agent"	"lid"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/org#"	"member"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Membership"	"http://purl.org/dc/terms/Agent"	""	"0"	"*"
"connector"	""	"isLidVan"	"{3A60A5E4-BDE0-493e-94C5-98E69342B7B9}"	""	"Lidmaatschap"	"{F914932C-110F-44bc-906C-B4A569D79F9A}"	"Organisatie"	"is lidmaatschap bij"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/org#"	"organization"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Membership"	"http://www.w3.org/ns/org#Organization"	""	"0"	"*"
"connector"	""	"heeftGeregistreerdeOrganisatie"	"{8E3DAF6D-5E45-4a96-AD53-BFAF7AAAFC5C}"	""	"Agent"	"{5A93D032-9A74-4fbe-A6DC-D071AEBB69D3}"	"GeregistreerdeOrganisatie"	"heeft geregistreerde organisatie"	"Verwijst naar de Geregistreerde Organisatie waarmee de Agent geassocieerd is."	"Bvb een eenmanszaak die door een natuurlijk persoon wordt uitgebaat of een niet-geregistreerde Organisatie die meerdere Geregistreerde Organisaties omvat."	""	""	"true"	"http://www.w3.org/ns/regorg#"	"hasRegisteredOrganization"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/dc/terms/Agent"	"http://www.w3.org/ns/regorg#RegisteredOrganization"	""	"0"	"*"
