"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"frequentie"	"{F0161CDE-7290-412d-B685-DF1DBE973E3B}"	""	"Contactvoorkeur"	"{E7D9214B-DB38-4588-9B81-851A82455C27}"	"Contactfrequentie"	"frequentie"	"De frequentie waarmee de Agent gecontacteerd mag worden."	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"frequentie"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/toestemming#Contactvoorkeur"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"1"
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"notificatiecategorie"	"{0D201B4F-B666-496e-9E90-B8F2061F63C3}"	""	"Contactvoorkeur"	"{E7D9214B-DB38-4588-9B81-851A82455C27}"	"Notificatiecategorie"	"notificatiecategorie"	"De notificatie categorie waarvoor de Agent toestemming verleende om gecontacteerd te worden."	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"notificatiecategorie"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/toestemming#Contactvoorkeur"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"1"
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"telefoon"	"{F1940AE1-8183-49bb-A3E6-67BC7ACC5AC3}"	""	"Contactvoorkeur"	"{E7D9214B-DB38-4588-9B81-851A82455C27}"	"String"	"telefoon"	"Het telefoonnummer waarvoor de Agent toestemming verleende om gecontacteerd te worden."	"Per contactvoorkeur kan één e-mail adres of telefoonnummer worden bijgehouden."	""	"true"	"http://schema.org/"	"telephone"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/toestemming#Contactvoorkeur"	"http://www.w3.org/2001/XMLSchema#string"	""	"0"	"1"
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"beperking"	"{DFC83532-27CE-4093-88C0-7429D1784AB6}"	""	"Toestemming"	"{C774F107-03B1-442a-8195-EE08B34DD747}"	"Literal"	"dossier"	"Een beperking die wordt opgelegd aan de toestemming door het data subject."	"Bv. in de context van het versturen van notificaties m.b.t. lopende publieke dienstverlening, kan een beperking verwijzen naar het specifieke dossier waarvoor de toestemming geldig is. Hierdoor wordt dezelfde toestemming niet automatisch geldig voor nieuwe insanties van diezelfde dienstverlening. Zo is in de context van studietoelagen de toestemming bijvoorbeeld enkel geldig voor notificaties over een bepaald aanvraagdossier. Voor een nieuwe aanvraag zal opnieuw een toestemming gegeven moeten worden."	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"beperking"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/toestemming#Toestemming"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"*"
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"gegevenOp"	"{D17BEE56-BB4C-4c5d-93D2-B511B1C6E26F}"	""	"Toestemming"	"{C774F107-03B1-442a-8195-EE08B34DD747}"	"Date"	"gegeven op"	"De datum waarop de toestemming werd verleend."	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"gegevenOp"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/toestemming#Toestemming"	"http://www.w3.org/2001/XMLSchema#date"	""	"1"	"1"
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"status"	"{24BD1AB8-C5C5-4b69-AB1C-F4C89B4655C3}"	""	"Toestemming"	"{C774F107-03B1-442a-8195-EE08B34DD747}"	"ToestemmingStatus"	"status"	"De status geeft aan of de toestemming al dan niet actief is."	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"status"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/toestemming#Toestemming"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"vervalt"	"{A1200A21-30F2-44cc-8DE0-AF32AA277B22}"	""	"Toestemming"	"{C774F107-03B1-442a-8195-EE08B34DD747}"	"Date"	"vervalt"	"De datum waarop de toestemming vervalt."	""	""	"true"	"http://schema.org/"	"expires"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/toestemming#Toestemming"	"http://www.w3.org/2001/XMLSchema#date"	""	"0"	"1"
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"Wetswijziging"	"{53D98788-B349-446c-B2C2-3E6413FBB485}"	""	"Notificatiecategorie"	"{FEA77F3A-9AF1-4b89-99F6-F65CDAC67AB0}"	""	"Wetswijziging"	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming/Notificatiecategorie/"	"http://data.vlaanderen.be/ns/toestemming/Notificatiecategorie/Wetswijziging"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"NieuweSubsidiemaatregel"	"{5D0333AE-EB6B-4609-9B9F-F9A675B3E3AA}"	""	"Notificatiecategorie"	"{FEA77F3A-9AF1-4b89-99F6-F65CDAC67AB0}"	""	"Nieuwe subsidiemaatregel"	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming/Notificatiecategorie/"	"http://data.vlaanderen.be/ns/toestemming/Notificatiecategorie/NieuweSubsidiemaatregel"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"AlgemeenNieuwsbericht"	"{98F0F83F-6035-42ad-AFA5-A69446EBE143}"	""	"Notificatiecategorie"	"{FEA77F3A-9AF1-4b89-99F6-F65CDAC67AB0}"	""	"Algemeen nieuwsbericht"	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming/Notificatiecategorie/"	"http://data.vlaanderen.be/ns/toestemming/Notificatiecategorie/AlgemeenNieuwsbericht"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"WijzigingDossier"	"{F5BFFA75-9F7B-4528-B37B-E539B378750E}"	""	"Notificatiecategorie"	"{FEA77F3A-9AF1-4b89-99F6-F65CDAC67AB0}"	""	"Wijziging Dossier"	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming/Notificatiecategorie/"	"http://data.vlaanderen.be/ns/toestemming/Notificatiecategorie/WijzigingDossier"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"VergunningVerloopt"	"{701757E8-55D7-4a6b-ABE4-5541CC986C84}"	""	"Notificatiecategorie"	"{FEA77F3A-9AF1-4b89-99F6-F65CDAC67AB0}"	""	"Vergunning verloopt"	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming/Notificatiecategorie/"	"http://data.vlaanderen.be/ns/toestemming/Notificatiecategorie/VergunningVerloopt"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"ActieNodig"	"{FDC3F6AF-84D5-4615-ABBF-8232A5FDCFC3}"	""	"Notificatiecategorie"	"{FEA77F3A-9AF1-4b89-99F6-F65CDAC67AB0}"	""	"Actie nodig"	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming/Notificatiecategorie/"	"http://data.vlaanderen.be/ns/toestemming/Notificatiecategorie/ActieNodig"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"CalamiteitInUwGemeente"	"{A3CD5BD1-E240-4ecb-B5D0-51064475DB57}"	""	"Notificatiecategorie"	"{FEA77F3A-9AF1-4b89-99F6-F65CDAC67AB0}"	""	"Calamiteit in uw gemeente"	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming/Notificatiecategorie/"	"http://data.vlaanderen.be/ns/toestemming/Notificatiecategorie/CalamiteitInUwGemeente"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"WegenwerkenInUwBuurt"	"{21679864-D95A-4ab3-817B-8A7AB59F25EB}"	""	"Notificatiecategorie"	"{FEA77F3A-9AF1-4b89-99F6-F65CDAC67AB0}"	""	"Wegenwerken in uw buurt"	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming/Notificatiecategorie/"	"http://data.vlaanderen.be/ns/toestemming/Notificatiecategorie/WegenwerkenInUwBuurt"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"onmiddelijk"	"{E65AD431-5700-4f53-BA8B-D0DC52AD22EA}"	""	"Contactfrequentie"	"{3EDA5B33-C9D0-4390-ACB5-38111D3F2C0C}"	""	""	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming/Contactfrequentie/"	"http://data.vlaanderen.be/ns/toestemming/Contactfrequentie/onmiddelijk"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"dagelijks"	"{ED6F1104-7603-4206-9F4F-1AB235C80A05}"	""	"Contactfrequentie"	"{3EDA5B33-C9D0-4390-ACB5-38111D3F2C0C}"	""	""	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming/Contactfrequentie/"	"http://data.vlaanderen.be/ns/toestemming/Contactfrequentie/dagelijks"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"wekelijks"	"{6A995184-0B66-44dd-A250-DECEA98FE145}"	""	"Contactfrequentie"	"{3EDA5B33-C9D0-4390-ACB5-38111D3F2C0C}"	""	""	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming/Contactfrequentie/"	"http://data.vlaanderen.be/ns/toestemming/Contactfrequentie/wekelijks"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"maandelijks"	"{B04A06D3-0026-4f29-883B-0D7810EB7C9A}"	""	"Contactfrequentie"	"{3EDA5B33-C9D0-4390-ACB5-38111D3F2C0C}"	""	""	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming/Contactfrequentie/"	"http://data.vlaanderen.be/ns/toestemming/Contactfrequentie/maandelijks"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"Passief"	"{1C87A059-64F9-44c1-9F48-38394C407AD3}"	""	"Contactkanaal"	"{F3350308-0D57-4076-90CF-46D4E75212F3}"	""	"Passief"	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming/Contactkanaal/"	"http://data.vlaanderen.be/ns/toestemming/Contactkanaal/Passief"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"Sms"	"{2A0A3ED9-91BD-49de-BC52-26227E4BD850}"	""	"Contactkanaal"	"{F3350308-0D57-4076-90CF-46D4E75212F3}"	""	"SMS"	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming/Contactkanaal/"	"http://data.vlaanderen.be/ns/toestemming/Contactkanaal/Sms"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"Email"	"{1C7484B3-DB45-41d8-835A-A7CF31726A67}"	""	"Contactkanaal"	"{F3350308-0D57-4076-90CF-46D4E75212F3}"	""	"E-mail"	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming/Contactkanaal/"	"http://data.vlaanderen.be/ns/toestemming/Contactkanaal/Email"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"toegelaten"	"{0FB6E87F-7A64-4c6e-93C2-54EC4C30B4EB}"	""	"ToestemmingStatus"	"{04DD4D73-281B-4cad-A8E7-8E9DC87F212C}"	""	""	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming/ToestemmingStatus/"	"http://data.vlaanderen.be/ns/toestemming/ToestemmingStatus/toegelaten"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO³_applicatieprofiel_Toestemming"	"default"	"{EAF3CAD4-362B-4fe9-BF5D-4160F22DDA91}"	""	"ToestemmingStatus"	"{04DD4D73-281B-4cad-A8E7-8E9DC87F212C}"	""	""	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming/ToestemmingStatus/"	"http://data.vlaanderen.be/ns/toestemming/ToestemmingStatus/default"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
