"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"attribute"	"Applicatieprofiel Vlaamse Codex"	"typeDocument"	"{9BEBA905-953A-409d-97CA-846B992B7660}"	""	"Rechtsgrond"	"{FDE3161F-ADDA-429b-89A8-5B41A6095502}"	"AardWetgeving"	"type document"	"Het type van de rechtsgrond."	""	"https://data.vlaanderen.be/id/conceptscheme/AardWetgeving"	"true"	"http://data.europa.eu/eli/ontology#"	"type_document"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/eli/ontology#LegalResource"	"http://fixme.com#AardWetgeving"	""	"1"	"*"
"attribute"	"Codelijsten"	"Artikel"	"{C8D28026-82D0-405c-B827-D02F8590A05A}"	""	"TypeRechtsgrondSubdivisie"	"{CB84CD32-0BE3-4068-A74F-95BE06C4D063}"	""	"artikel"	"definitie volgt later"	""	""	"true"	"http://fixme.com/TypeRechtsgrondSubdivisie/"	"http://fixme.com/TypeRechtsgrondSubdivisie/Artikel"	"http://fixme.com#TypeRechtsgrondSubdivisie"	""	""	""	""	""
"attribute"	"Codelijsten"	"Paragraaf"	"{BCAA4DD8-A120-492d-86C2-AB9839F68E11}"	""	"TypeRechtsgrondSubdivisie"	"{CB84CD32-0BE3-4068-A74F-95BE06C4D063}"	""	"paragraaf"	"definitie volgt later"	""	""	"true"	"http://fixme.com/TypeRechtsgrondSubdivisie/"	"http://fixme.com/TypeRechtsgrondSubdivisie/Paragraaf"	"http://fixme.com#TypeRechtsgrondSubdivisie"	""	""	""	""	""
"attribute"	"Codelijsten"	"Hoofdstuk"	"{B0D97F11-16FA-49ca-9E61-557E7A7AABC3}"	""	"TypeRechtsgrondSubdivisie"	"{CB84CD32-0BE3-4068-A74F-95BE06C4D063}"	""	"hoofdstuk"	"definitie volgt later"	""	""	"true"	"http://fixme.com/TypeRechtsgrondSubdivisie/"	"http://fixme.com/TypeRechtsgrondSubdivisie/Hoofdstuk"	"http://fixme.com#TypeRechtsgrondSubdivisie"	""	""	""	""	""
"attribute"	"Codelijsten"	"Bijlage"	"{4E398E3A-7D4E-4a26-A02C-972E224EB8FB}"	""	"TypeRechtsgrondSubdivisie"	"{CB84CD32-0BE3-4068-A74F-95BE06C4D063}"	""	"bijlage"	"defnitie volgt later"	""	""	"true"	"http://fixme.com/TypeRechtsgrondSubdivisie/"	"http://fixme.com/TypeRechtsgrondSubdivisie/Bijlage"	"http://fixme.com#TypeRechtsgrondSubdivisie"	""	""	""	""	""
"attribute"	"Codelijsten"	"Verdrag"	"{106FC71C-C4E0-4ed3-94EE-8C314582DD50}"	""	"AardWetgeving"	"{582CC952-68A4-41e0-93D2-95EF379221A9}"	""	"verdrag"	"TODO"	""	""	"true"	"http://fixme.com/AardWetgeving/"	"http://fixme.com/AardWetgeving/Verdrag"	"http://fixme.com#AardWetgeving"	""	""	""	""	""
"attribute"	"Codelijsten"	"Grondwet"	"{01AA03D9-67E6-4d21-9B0C-D61986CC0A4B}"	""	"AardWetgeving"	"{582CC952-68A4-41e0-93D2-95EF379221A9}"	""	"grondwet"	"TODO"	""	""	"true"	"http://fixme.com/AardWetgeving/"	"http://fixme.com/AardWetgeving/Grondwet"	"http://fixme.com#AardWetgeving"	""	""	""	""	""
"attribute"	"Codelijsten"	"Grondwetswijziging"	"{86321F90-6CE8-4f72-BF5A-61CCEE451C6B}"	""	"AardWetgeving"	"{582CC952-68A4-41e0-93D2-95EF379221A9}"	""	"grondwetswijziging"	"TODO"	""	""	"true"	"http://fixme.com/AardWetgeving/"	"http://fixme.com/AardWetgeving/Grondwetswijziging"	"http://fixme.com#AardWetgeving"	""	""	""	""	""
"attribute"	"Codelijsten"	"Bijzondere Wet"	"{8245D820-99BC-42f7-8B62-49666D271DBE}"	""	"AardWetgeving"	"{582CC952-68A4-41e0-93D2-95EF379221A9}"	""	"bijzondere wet"	"TODO"	""	""	"true"	"http://fixme.com/AardWetgeving/Bijzondere "	"http://fixme.com/AardWetgeving/Bijzondere Wet"	"http://fixme.com#AardWetgeving"	""	""	""	""	""
"attribute"	"Codelijsten"	"Samenwerkingsakkoord"	"{5C46D8DE-123E-4fa9-9C29-9F05AF55851D}"	""	"AardWetgeving"	"{582CC952-68A4-41e0-93D2-95EF379221A9}"	""	"samenwerkingsakkoord"	"TODO"	""	""	"true"	"http://fixme.com/AardWetgeving/"	"http://fixme.com/AardWetgeving/Samenwerkingsakkoord"	"http://fixme.com#AardWetgeving"	""	""	""	""	""
"attribute"	"Codelijsten"	"Protocol"	"{430CE527-45E3-453a-87FF-C02847BFE33B}"	""	"AardWetgeving"	"{582CC952-68A4-41e0-93D2-95EF379221A9}"	""	"protocol"	"TODO"	""	""	"true"	"http://fixme.com/AardWetgeving/"	"http://fixme.com/AardWetgeving/Protocol"	"http://fixme.com#AardWetgeving"	""	""	""	""	""
"attribute"	"Codelijsten"	"Bijzonder Decreet"	"{3A791F7F-A6C0-41bc-A776-2A0306A8D04D}"	""	"AardWetgeving"	"{582CC952-68A4-41e0-93D2-95EF379221A9}"	""	"bijzonder decreet"	"TODO"	""	""	"true"	"http://fixme.com/AardWetgeving/Bijzonder "	"http://fixme.com/AardWetgeving/Bijzonder Decreet"	"http://fixme.com#AardWetgeving"	""	""	""	""	""
"attribute"	"Codelijsten"	"Gecoördineerde wetten"	"{57DFCB5E-FA09-4e1d-A9D5-9AC5DCA72D65}"	""	"AardWetgeving"	"{582CC952-68A4-41e0-93D2-95EF379221A9}"	""	"gecoördineerde wetten"	"TODO"	""	""	"true"	"http://fixme.com/AardWetgeving/Gecoördineerde "	"http://fixme.com/AardWetgeving/Gecoördineerde wetten"	"http://fixme.com#AardWetgeving"	""	""	""	""	""
"attribute"	"Codelijsten"	"Wet"	"{59E0F2C4-1F21-4144-B1E0-1AC6F1B3D4D2}"	""	"AardWetgeving"	"{582CC952-68A4-41e0-93D2-95EF379221A9}"	""	"wet"	"TODO"	""	""	"true"	"http://fixme.com/AardWetgeving/"	"http://fixme.com/AardWetgeving/Wet"	"http://fixme.com#AardWetgeving"	""	""	""	""	""
"attribute"	"Codelijsten"	"Wetboek"	"{0655600B-0855-4d26-9361-B6BB9A0450A2}"	""	"AardWetgeving"	"{582CC952-68A4-41e0-93D2-95EF379221A9}"	""	"wetboek"	"TODO"	""	""	"true"	"http://fixme.com/AardWetgeving/"	"http://fixme.com/AardWetgeving/Wetboek"	"http://fixme.com#AardWetgeving"	""	""	""	""	""
"attribute"	"Codelijsten"	"Gecoördineerde decreten"	"{DCC25117-884E-4755-82A5-3CCC1DE0962F}"	""	"AardWetgeving"	"{582CC952-68A4-41e0-93D2-95EF379221A9}"	""	"gecoördineerde decreten"	"TODO"	""	""	"true"	"http://fixme.com/AardWetgeving/Gecoördineerde "	"http://fixme.com/AardWetgeving/Gecoördineerde decreten"	"http://fixme.com#AardWetgeving"	""	""	""	""	""
"attribute"	"Codelijsten"	"Decreet"	"{54B3832B-0F98-4a4e-909E-84C41FB6F886}"	""	"AardWetgeving"	"{582CC952-68A4-41e0-93D2-95EF379221A9}"	""	"decreet"	"TODO"	""	""	"true"	"http://fixme.com/AardWetgeving/"	"http://fixme.com/AardWetgeving/Decreet"	"http://fixme.com#AardWetgeving"	""	""	""	""	""
"attribute"	"Codelijsten"	"Genummerd koninklijk besluit"	"{6BFD227B-771E-4e98-9920-F9BE0A74B052}"	""	"AardWetgeving"	"{582CC952-68A4-41e0-93D2-95EF379221A9}"	""	"genummerd koninklijk besluit"	"TODO"	""	""	"true"	"http://fixme.com/AardWetgeving/Genummerd koninklijk "	"http://fixme.com/AardWetgeving/Genummerd koninklijk besluit"	"http://fixme.com#AardWetgeving"	""	""	""	""	""
"attribute"	"Codelijsten"	"Koninklijk Besluit"	"{A4071953-8973-413a-97E8-04413D757814}"	""	"AardWetgeving"	"{582CC952-68A4-41e0-93D2-95EF379221A9}"	""	"koninklijk besluit"	"TODO"	""	""	"true"	"http://fixme.com/AardWetgeving/Koninklijk "	"http://fixme.com/AardWetgeving/Koninklijk Besluit"	"http://fixme.com#AardWetgeving"	""	""	""	""	""
"attribute"	"Codelijsten"	"Besluit van de Vlaamse Regering"	"{459B816D-476B-4efb-B4A2-740B27637D50}"	""	"AardWetgeving"	"{582CC952-68A4-41e0-93D2-95EF379221A9}"	""	"besluit van de vlaamse regering"	"TODO"	""	""	"true"	"http://fixme.com/AardWetgeving/Besluit van de Vlaamse "	"http://fixme.com/AardWetgeving/Besluit van de Vlaamse Regering"	"http://fixme.com#AardWetgeving"	""	""	""	""	""
"attribute"	"Codelijsten"	"Ministerieel besluit"	"{E3076CDC-004F-45cc-87B0-FF101367F7D1}"	""	"AardWetgeving"	"{582CC952-68A4-41e0-93D2-95EF379221A9}"	""	"ministrieel besluit"	"TODO"	""	""	"true"	"http://fixme.com/AardWetgeving/Ministerieel "	"http://fixme.com/AardWetgeving/Ministerieel besluit"	"http://fixme.com#AardWetgeving"	""	""	""	""	""
"attribute"	"Codelijsten"	"Omzendbrief"	"{BC914489-6AA7-4747-BA69-2854C950BDDE}"	""	"AardWetgeving"	"{582CC952-68A4-41e0-93D2-95EF379221A9}"	""	"omzendbrief"	"TODO"	""	""	"true"	"http://fixme.com/AardWetgeving/"	"http://fixme.com/AardWetgeving/Omzendbrief"	"http://fixme.com#AardWetgeving"	""	""	""	""	""
"attribute"	"Codelijsten"	"Besluit van een ambtenaar"	"{092DF166-5D0C-4dce-8B36-2FEE11C657E4}"	""	"AardWetgeving"	"{582CC952-68A4-41e0-93D2-95EF379221A9}"	""	"besluit van een ambtenaar"	"TODO"	""	""	"true"	"http://fixme.com/AardWetgeving/Besluit van een "	"http://fixme.com/AardWetgeving/Besluit van een ambtenaar"	"http://fixme.com#AardWetgeving"	""	""	""	""	""
"attribute"	"Codelijsten"	"Andere"	"{69B0E372-2378-414a-BE7F-53EF599F03EE}"	""	"AardWetgeving"	"{582CC952-68A4-41e0-93D2-95EF379221A9}"	""	"andere"	"TODO"	""	""	"true"	"http://fixme.com/AardWetgeving/"	"http://fixme.com/AardWetgeving/Andere"	"http://fixme.com#AardWetgeving"	""	""	""	""	""
