"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"ap-label-nl"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"attribute"	"OSLO-Dienst"	"geldigTot"	"{52EC14B3-0030-443f-9B69-8AF3D7A6BB09}"	""	"OpeningsurenSpecificatie"	"{EB4EADE8-E57E-4c65-9302-DF56831BD1D7}"	"DateTime"	"TODO"	"Datum tot wanneer de opgegeven openingsuren gelden."	""	""	""	"true"	"https://schema.org/"	"validThrough"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://schema.org/OpeningHoursSpecification"	"http://www.w3.org/2001/XMLSchema#dateTime"	""	"0"	"1"
"attribute"	"OSLO-Dienst"	"geldigVan"	"{F028D77D-6C8E-49be-B220-F9994B8E6F4F}"	""	"OpeningsurenSpecificatie"	"{EB4EADE8-E57E-4c65-9302-DF56831BD1D7}"	"DateTime"	"TODO"	"Datum vanaf wanneer de opgegeven openingsuren gelden."	""	""	""	"true"	"https://schema.org/"	"validFrom"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://schema.org/OpeningHoursSpecification"	"http://www.w3.org/2001/XMLSchema#dateTime"	""	"0"	"1"
"attribute"	"OSLO-Dienst"	"gesloten"	"{67DE66FD-1291-4532-82BC-1CE30AC33F8C}"	""	"OpeningsurenSpecificatie"	"{EB4EADE8-E57E-4c65-9302-DF56831BD1D7}"	"Time"	"TODO"	"De sluitingsuren vd plaats of dienst op de opgegeven dagen vd week."	""	""	""	"true"	"https://schema.org/"	"closes"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://schema.org/OpeningHoursSpecification"	"http://www.w3.org/2001/XMLSchema#time"	""	"0"	"1"
"attribute"	"OSLO-Dienst"	"open"	"{718A21E3-8AD1-44e4-80C1-26F1D93C44E7}"	""	"OpeningsurenSpecificatie"	"{EB4EADE8-E57E-4c65-9302-DF56831BD1D7}"	"Time"	"TODO"	"De openingsuren vd plaats of dienst op de opgegeven dagen vd week."	""	""	""	"true"	"https://schema.org/"	"opens"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://schema.org/OpeningHoursSpecification"	"http://www.w3.org/2001/XMLSchema#time"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"beschrijving"	"{E821F88F-901B-4260-9363-81CE959436E6}"	""	"FormeelKader"	"{64272970-1A4C-43c0-BAB2-1166BCD17A47}"	"String"	"TODO"	"TODO"	""	""	""	"true"	"http://purl.org/dc/terms/"	"description"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://purl.org/vocab/cpsv#FormalFramework"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"naam"	"{C2F6155E-2834-48e8-B372-DDC6A9EB150E}"	""	"FormeelKader"	"{64272970-1A4C-43c0-BAB2-1166BCD17A47}"	"String"	"TODO"	"TODO"	""	""	""	"true"	"http://purl.org/dc/terms/"	"title"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://purl.org/vocab/cpsv#FormalFramework"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Generiek"	"onderwerp"	"{42CB667B-9F10-4bbd-9082-70EB8BCDC6B8}"	""	"FormeelKader"	"{64272970-1A4C-43c0-BAB2-1166BCD17A47}"	"Eurovoc"	"TODO"	"TODO"	""	""	""	"true"	"http://data.europa.eu/m8g/"	"subject"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#FormalFramework"	"http://data.vlaanderen.be/ns/generiek#Eurovoc"	""	"0"	"*"
"attribute"	"OSLO-Generiek"	"status"	"{702DE05C-6703-4ab8-ACC9-6C10C3E898F3}"	""	"FormeelKader"	"{64272970-1A4C-43c0-BAB2-1166BCD17A47}"	"ELI_status"	"TODO"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/adms#"	"status"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#FormalFramework"	"http://data.vlaanderen.be/ns/generiek#ELI_status"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"taal"	"{E81CB3E7-844E-4239-BD8B-DA987B01F6F1}"	""	"FormeelKader"	"{64272970-1A4C-43c0-BAB2-1166BCD17A47}"	"NAL_language"	"TODO"	"TODO"	""	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"language"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#FormalFramework"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"*"
"attribute"	"OSLO-Generiek"	"toepassingsgebied"	"{CD095CF4-E769-4661-AC0E-FD71E93BA170}"	""	"FormeelKader"	"{64272970-1A4C-43c0-BAB2-1166BCD17A47}"	"NUTS"	"TODO"	"TODO"	""	""	""	"true"	"http://data.europa.eu/m8g/"	"territorialApplication"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#FormalFramework"	"http://data.vlaanderen.be/ns/generiek#NUTS"	""	"0"	"*"
"attribute"	"OSLO-Generiek"	"type"	"{8BB50F86-D303-4aee-BACA-B7792BFFE1FF}"	""	"FormeelKader"	"{64272970-1A4C-43c0-BAB2-1166BCD17A47}"	"NAL_resource"	"TODO"	"TODO"	""	""	""	"true"	"http://purl.org/dc/terms/"	"type"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#FormalFramework"	"http://data.vlaanderen.be/ns/generiek#NAL_resource"	""	"0"	"*"
"attribute"	"OSLO-Generiek"	"aanschrijfvorm"	"{2E059221-A140-4b3d-812F-ABDE8CB3019A}"	""	"ContactInfo"	"{E57F62A2-6B79-40bf-BC3D-675BE17B8FE2}"	"String"	"TODO"	"TODO"	""	""	""	"true"	"http://ww.w3.org/2006/vcard/ns#"	"honorific-prefix"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://schema.org/ContactPoint"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"adres"	"{15E8964A-76A3-464e-A508-D511901BB937}"	""	"ContactInfo"	"{E57F62A2-6B79-40bf-BC3D-675BE17B8FE2}"	"Adresvoorstelling"	"TODO"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/locn#"	"address"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://schema.org/ContactPoint"	"http://www.w3.org/ns/locn#Address"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"beschikbaarheid"	"{76111DEB-A7F8-41a4-A4D7-78C372553F0C}"	""	"ContactInfo"	"{E57F62A2-6B79-40bf-BC3D-675BE17B8FE2}"	"OpeningsurenSpecificatie"	"TODO"	"TODO"	""	""	""	"true"	"https://schema.org/"	"hoursAvailable"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://schema.org/ContactPoint"	"https://schema.org/OpeningHoursSpecification"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"contactnaam"	"{2BBD6643-30B5-48ed-8371-239ED877DA08}"	""	"ContactInfo"	"{E57F62A2-6B79-40bf-BC3D-675BE17B8FE2}"	"String"	"TODO"	"TODO"	""	""	""	"true"	"http://xmlns.com/foaf/0.1/"	"name"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://schema.org/ContactPoint"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"email"	"{8D261546-BF7B-4b66-A1CD-4A9DDE13910D}"	""	"ContactInfo"	"{E57F62A2-6B79-40bf-BC3D-675BE17B8FE2}"	"String"	"TODO"	"TODO"	""	""	""	"true"	"https://schema.org/"	"email"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://schema.org/ContactPoint"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"fax"	"{CC5E71BD-907C-42f3-A798-12BB5BC24A11}"	""	"ContactInfo"	"{E57F62A2-6B79-40bf-BC3D-675BE17B8FE2}"	"String"	"TODO"	"TODO"	""	""	""	"true"	"https://schema.org/"	"faxNumber"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://schema.org/ContactPoint"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"openingsuren"	"{C328AF52-66E6-4453-AD99-99CE22570C2E}"	""	"ContactInfo"	"{E57F62A2-6B79-40bf-BC3D-675BE17B8FE2}"	"String"	"TODO"	"TODO"	""	""	""	"true"	"https://schema.org/"	"openingHours"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://schema.org/ContactPoint"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"telefoon"	"{A4592757-18D2-462f-8720-8E89AB768641}"	""	"ContactInfo"	"{E57F62A2-6B79-40bf-BC3D-675BE17B8FE2}"	"String"	"TODO"	"TODO"	""	""	""	"true"	"https://schema.org/"	"telephone"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://schema.org/ContactPoint"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"website"	"{C64C98C0-B118-4873-9434-E0067B72811E}"	""	"ContactInfo"	"{E57F62A2-6B79-40bf-BC3D-675BE17B8FE2}"	"URI"	"TODO"	"TODO"	""	""	""	"true"	"http://xmlns.com/foaf/0.1/"	"page"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://schema.org/ContactPoint"	"http://www.w3.org/2001/XMLSchema#anyURI"	""	"0"	"1"
"attribute"	"OSLO-Organisatie"	"alternatieveNaam"	"{21781B2C-2E2F-401b-B42B-29FDA06DB60B}"	""	"Organisatie"	"{D7B5719D-98EF-4b8c-BBD5-F10ACB925CA8}"	"String"	"Alternatieve Naam"	"Andere naam waaronder de organisatie bekend is."	"Bv commerciële naam, informele naam"	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"altLabel"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://www.w3.org/ns/org#Organization"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"*"
"attribute"	"OSLO-Organisatie"	"classificatie"	"{F0608327-DE6B-435d-A854-C19BC1BFE21B}"	""	"Organisatie"	"{D7B5719D-98EF-4b8c-BBD5-F10ACB925CA8}"	"OrganisatieClassificatie"	"Classificatie"	"Rangschikking van de Organisatie in een classificatiesysteem."	""	""	""	"true"	"https://www.w3.org/ns/org#"	"classification"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://www.w3.org/ns/org#Organization"	"http://data.vlaanderen.be/ns/organisatie#OrganisatieClassificatie"	""	"0"	"1"
"attribute"	"OSLO-Organisatie"	"code"	"{010C50B2-5F0F-4edb-88E7-E07984D1639D}"	""	"Organisatie"	"{D7B5719D-98EF-4b8c-BBD5-F10ACB925CA8}"	"String"	"Code"	"Code waarmee de Organisatie kan worden aangeduid;"	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"notation"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://www.w3.org/ns/org#Organization"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"*"
"attribute"	"OSLO-Organisatie"	"doel"	"{0512FF55-CF17-4ac7-9D98-F51BD3515385}"	""	"Organisatie"	"{D7B5719D-98EF-4b8c-BBD5-F10ACB925CA8}"	"String"	"Bestaanreden vd Organisatie."	"Bestaanreden vd Organisatie."	""	""	""	"true"	"https://www.w3.org/ns/org#"	"purpose"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://www.w3.org/ns/org#Organization"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"*"
"attribute"	"OSLO-Organisatie"	"isTeBereikenOp"	"{84BEED03-6C2B-4bc7-86B3-27CDC75A6B8D}"	""	"Organisatie"	"{D7B5719D-98EF-4b8c-BBD5-F10ACB925CA8}"	"ContactInfo"	"Is Te Bereiken Op"	"Informatie zoals email, telefoon die toelaat de Organisatie te contacteren.
"	""	""	""	"true"	"http://data.vlaanderen.be/ns/organisatie#"	"isTeBereikenOp"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://www.w3.org/ns/org#Organization"	"https://schema.org/ContactPoint"	""	"0"	"1"
"attribute"	"OSLO-Organisatie"	"voorkeursNaam"	"{722DA2BD-8919-4afd-B222-DD6E959FE36B}"	""	"Organisatie"	"{D7B5719D-98EF-4b8c-BBD5-F10ACB925CA8}"	"String"	"Voorkeursnaam"	"Naam waarmee de Organisatie bij voorkeur wordt aangeduid."	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"prefLabel"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://www.w3.org/ns/org#Organization"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Organisatie"	"beschrijving"	"{364A14F3-5F0D-4606-81B7-549930756DD5}"	""	"PubliekeOrganisatie"	"{C9441F48-A6BF-4496-88E0-0B425E5E15E7}"	"String"	"Beschrijving"	"Beschrijving van de Publieke Organisatie."	""	""	""	"true"	"http://purl.org/dc/terms/"	"description"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/PublicOrganisation"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Organisatie"	"homepage"	"{29DC505D-5713-4388-BD8D-9C5A435C8FD6}"	""	"PubliekeOrganisatie"	"{C9441F48-A6BF-4496-88E0-0B425E5E15E7}"	"String"	"Homepage"	"Adres vd homepage van de website vd Publieke Organisatie."	""	""	""	"true"	"http://xmlns.com/foaf/0.1/"	"homepage"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/PublicOrganisation"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
"attribute"	"OSLO-Organisatie"	"logo"	"{094504C6-D169-4bc1-867A-2D1F317AEABD}"	""	"PubliekeOrganisatie"	"{C9441F48-A6BF-4496-88E0-0B425E5E15E7}"	""	"Logo"	"Verwijzing naar het logo vd Publieke Organisatie."	""	""	""	"true"	"http://schema.org/"	"logo"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"	"http://data.europa.eu/m8g/PublicOrganisation"	""	""	"0"	"1"
"attribute"	"OSLO-Organisatie"	"werkingsgebied"	"{BC4A33D3-B984-4838-80E0-BC3EDF8E9A1B}"	""	"PubliekeOrganisatie"	"{C9441F48-A6BF-4496-88E0-0B425E5E15E7}"	"ATU"	"Werkingsgebied"	"Administratief gebied dat de Publieke Organisatie dekt."	""	""	""	"true"	"http://purl.org/dc/terms/"	"spatial"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/m8g/PublicOrganisation"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"beschrijving"	"{DFCE80DE-8E05-428a-AB15-B7BBB550FC41}"	""	"Kost"	"{84A3ACF9-DA14-478c-9C77-E188C1CACA45}"	"String"	"beschrijving"	"Beschrijving van de Kost."	""	""	""	"true"	"http://purl.org/dc/terms/"	"description"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/Cost"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
"attribute"	"OSLO-Dienst"	"valuta"	"{46D725B7-676C-4742-AAF5-C7F42A72D7DC}"	""	"Kost"	"{84A3ACF9-DA14-478c-9C77-E188C1CACA45}"	"NAL_currency"	"valuta"	"Munteenheid waarin de Kost is gedefinieerd."	""	""	""	"true"	"http://data.europa.eu/m8g/"	"currency"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/m8g/Cost"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"1"
"attribute"	"OSLO-Dienst"	"waarde"	"{BFAD378F-5AEA-4071-B460-DDC0FF03EF32}"	""	"Kost"	"{84A3ACF9-DA14-478c-9C77-E188C1CACA45}"	"Double"	"waarde"	"Omvang van de Kost, uitgedrukt in de opgegeven munteenheid."	""	""	""	"true"	"http://data.europa.eu/m8g/"	"value"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/Cost"	"http://www.w3.org/2001/XMLSchema#double"	""	"0"	"1"
"attribute"	"OSLO-Dienst"	"beschikbaarheid"	"{0FEE2BD5-189B-454e-9EA4-A46D7C6FFA67}"	""	"Kanaal"	"{A103ECB9-B7B0-4f59-B13D-3CB15E2F799D}"	"OpeningsurenSpecificatie"	"uren beschikbaarheid"	"Periode waarin de Publieke Dienstverlening beschikbaar is via het Kanaal."	"Bv startdatum zonder einddatum voor dienstverlening die nog actief is of een aanduiding van het seizoen waarin de dienstverlening wordt aangeboden. Een ingevulde einddatum geeft aan wanneer de dienstverlening werd beëindigd. Begin- en einddatum volgens ISO8601 syntax."	""	""	"true"	"https://schema.org/"	"hoursAvailable"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/m8g/Channel"	"https://schema.org/OpeningHoursSpecification"	""	"0"	"1"
"attribute"	"OSLO-Dienst"	"openingsuren"	"{BE75D3AF-478E-43a2-824E-388736BF69D8}"	""	"Kanaal"	"{A103ECB9-B7B0-4f59-B13D-3CB15E2F799D}"	"String"	"openingsuren"	"Uren waarbinnen de Publieke Dienstverlening beschikbaar is via het Kanaal."	"Syntax volgens schema.org voor openingsuren. Bv als een dienstverlening telefonisch bereikbaar is tussen 8 en 20u maandag tot zaterdag and tussen 8 en 18u op zondag wordt dit gecodeerd als Ma-za 08:00-20:00, zo 08:00-18:00."	""	""	"true"	"https://schema.org/"	"openingHours"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/Channel"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"*"
"attribute"	"OSLO-Dienst"	"type"	"{3DBF6AE0-C2DE-4853-8F25-6E3C7968AC18}"	""	"Kanaal"	"{A103ECB9-B7B0-4f59-B13D-3CB15E2F799D}"	"KanaalType"	"type"	"Aard vh Kanaal."	""	""	""	"true"	"http://purl.org/dc/terms/"	"type"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/m8g/Channel"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"1"
"attribute"	"OSLO-Dienst"	"beschrijving"	"{F77FA999-B95D-47de-ACF0-FCECA9B5ED0B}"	""	"Participatie"	"{A1594E71-F730-4f8b-B729-39900070D162}"	"String"	"beschrijving"	"Beschrijving van de Participatie."	""	""	""	"true"	"http://purl.org/dc/terms/"	"description"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/Participation"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"rol"	"{8EF7A271-D9E2-4803-B491-3CDA2922D45F}"	""	"Participatie"	"{A1594E71-F730-4f8b-B729-39900070D162}"	"ParticipatieRol"	"rol"	"De rol die de deelnemer ad Publieke Organisatie speelt."	""	""	""	"true"	"http://data.europa.eu/m8g/"	"role"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/m8g/Participation"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"*"
"attribute"	"OSLO-Dienst"	"beschrijving"	"{FF64C416-39CD-4a05-83FF-9F06D1EC0D1E}"	""	"Richtlijn"	"{B13A0E44-31D4-42cd-BBB4-2D0A8BD6DEA1}"	"String"	"beschrijving"	"Beschrijving van de Richtlijn."	""	""	""	"true"	"http://purl.org/dc/terms/"	"description"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://purl.org/vocab/cpsv#Rule"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"naam"	"{A1CA5118-A8DB-480c-9B7B-D928A018D8C8}"	""	"Richtlijn"	"{B13A0E44-31D4-42cd-BBB4-2D0A8BD6DEA1}"	"String"	"titel"	"Naam vd Richtlijn."	""	""	""	"true"	"http://purl.org/dc/terms/"	"title"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://purl.org/vocab/cpsv#Rule"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"taal"	"{4DD188AB-32E6-4156-AD90-80CF38D7C514}"	""	"Richtlijn"	"{B13A0E44-31D4-42cd-BBB4-2D0A8BD6DEA1}"	"NAL_language"	"taal"	"Taal waarin de Richtlijn is gesteld."	""	""	""	"true"	"http://purl.org/dc/terms/"	"language"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#Rule"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"*"
"attribute"	"OSLO-Dienst"	"beschrijving"	"{33F762D1-A6C3-49c5-B664-0450764BCF6A}"	""	"Bewijs"	"{68B96E0D-7EF0-45d7-9212-E1DA92F53969}"	"String"	"beschrijving"	"Beschrijving vh Bewijs."	""	""	""	"true"	"http://purl.org/dc/terms/"	"description"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/Evidence"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
"attribute"	"OSLO-Dienst"	"documentatie"	"{F6D9FBF6-EC42-4b9f-B6BB-46C210ADB5B5}"	""	"Bewijs"	"{68B96E0D-7EF0-45d7-9212-E1DA92F53969}"	"URI"	"pagina"	"Documentatie gerelateerd ah Bewiijs."	"Bvb template van een administratief document of aanvraagformulier of aanwijzingen voor het invullen ervan."	""	""	"true"	"http://xmlns.com/foaf/0.1/"	"page"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/Evidence"	"http://www.w3.org/2001/XMLSchema#anyURI"	""	"0"	"*"
"attribute"	"OSLO-Dienst"	"naam"	"{4FB9B038-73C8-43d1-93EF-7D7E7E580856}"	""	"Bewijs"	"{68B96E0D-7EF0-45d7-9212-E1DA92F53969}"	"String"	"titel"	"Officiële naam vh Bewijs."	""	""	""	"true"	"http://purl.org/dc/terms/"	"title"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/Evidence"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"taal"	"{01694701-D6D2-4020-860D-C069416391CE}"	""	"Bewijs"	"{68B96E0D-7EF0-45d7-9212-E1DA92F53969}"	"NAL_language"	"taal"	"Taal waarin het aangeboden Bewijs moet zijn gesteld."	""	""	""	"true"	"http://purl.org/dc/terms/"	"language"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/m8g/Evidence"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"*"
"attribute"	"OSLO-Dienst"	"type"	"{97D4BBC2-A507-4a06-8073-718899E3340A}"	""	"Bewijs"	"{68B96E0D-7EF0-45d7-9212-E1DA92F53969}"	"BewijsType"	"type"	"Aard vh Bewijs."	""	""	""	"true"	"http://purl.org/dc/terms/"	"type"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/m8g/Evidence"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"1"
"attribute"	"OSLO-Dienst"	"beschrijving"	"{D6281BDF-C4C1-4e55-8954-B61D74BB435E}"	""	"Output"	"{912C21DD-DC46-4b48-A58A-66439AF4CE3B}"	"String"	"beschrijving"	"Beschrijving van de Output."	""	""	""	"true"	"http://purl.org/dc/terms/"	"description"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/Output"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
"attribute"	"OSLO-Dienst"	"naam"	"{9ED83384-6708-4682-BA4F-151B296ECC22}"	""	"Output"	"{912C21DD-DC46-4b48-A58A-66439AF4CE3B}"	"String"	"Titel"	"Officiële naam van de Output."	""	""	""	"true"	"http://purl.org/dc/terms/"	"title"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/Output"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"type"	"{25423568-AE87-471a-BD76-E4A10C0D9D9D}"	""	"Output"	"{912C21DD-DC46-4b48-A58A-66439AF4CE3B}"	"OutputType"	"type"	"Aard van de Output."	""	""	""	"true"	"http://purl.org/dc/terms/"	"type"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/m8g/Output"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"*"
"attribute"	"OSLO-Dienst"	"naam"	"{4B834897-86E0-401f-B6C8-B715FB61A277}"	""	"CriteriumVereiste"	"{783349D4-BE1F-492a-8F28-8BFA7BA2491D}"	"String"	"titel"	"Officiële naam vd CriteriumVereiste."	""	""	""	"true"	"http://purl.org/dc/terms/"	"title"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/CriterionRequirement"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"type"	"{99E77FB7-EE6C-48da-8CF8-3E5AB1AE1AE7}"	""	"CriteriumVereiste"	"{783349D4-BE1F-492a-8F28-8BFA7BA2491D}"	"CriteriumVereisteType"	"type"	"Aard vd CriteriumVereiste."	""	""	""	"true"	"http://purl.org/dc/terms/"	"type"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/m8g/CriterionRequirement"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"beschrijving"	"{ACE90FD6-E01F-4073-873A-751E3F7B45DD}"	""	"Gebeurtenis"	"{F381B83A-C2B9-41cc-8243-A278D71C2CAB}"	"String"	"beschrijving"	"Beschrijving van de Gebeurtenis."	"Beschrijving zoals ze zichtbaar voor de gebruikers van de dienstencataloog. Voorkeur gaat naar gedetailleerde beschrijvingen."	""	""	"true"	"http://purl.org/dc/terms/"	"description"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/Event"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
"attribute"	"OSLO-Dienst"	"naam"	"{2B7089CE-C00B-4843-9279-F00C78681139}"	""	"Gebeurtenis"	"{F381B83A-C2B9-41cc-8243-A278D71C2CAB}"	"String"	"titel"	"Naam van de Gebeurtenis."	""	""	""	"true"	"http://purl.org/dc/terms/"	"title"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/Event"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"type"	"{4AEDC6C1-FF84-430a-AB48-98B288694B24}"	""	"Gebeurtenis"	"{F381B83A-C2B9-41cc-8243-A278D71C2CAB}"	"GebeurtenisType"	"type"	"Aard van de Gebeurtenis."	""	""	""	"true"	"http://purl.org/dc/terms/"	"type"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/m8g/Event"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"*"
